review_id,clean_text,keywords,identified_themes,bank_name,rating
7f435d3b-9642-4a2f-926b-154566d059c1,you guys charge way to much when we transfer money from cbe to telebirr via this app,"cbe telebirr, charge, guy, telebirr, transfer money, way, cbe, transfer, money, app","Transaction Performance, Mobile Banking Features, Fees & Charges",Commercial Bank of Ethiopia,3
e8f1f990-0f6a-435e-a8a2-8071e632f872,good,good,General Feedback,Commercial Bank of Ethiopia,5
8befe147-8e8c-4072-b013-f293afd76f7c,not bad apk,"apk, bad",General Feedback,Commercial Bank of Ethiopia,1
8c8acdfb-ec73-44fb-aba6-9ca4eb2ce21a,yes these app is so good for our saving and marketing system go ethiopia go!!!,"marketing, yes, app good, ethiopia, good, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
58db1bb3-d705-4f46-ac0d-5d4144e382c9,best mobile banking app that have seen .,"good mobile banking, good mobile, mobile banking app, banking app, mobile banking, mobile, banking, good, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
70edc12f-a86f-4df6-8894-e7718f60d16a,it's very helpful apps,"helpful app, helpful, app","Customer Support, Mobile Banking Features",Commercial Bank of Ethiopia,5
3db9d8c2-8158-4421-81ed-4cac6afd7105,every major update means you have to go back to ethiopia to make the app work. in 2025?,"ethiopia app, 2025, major, mean, app work, ethiopia, update, work, app","App Reliability & Bugs, Mobile Banking Features",Commercial Bank of Ethiopia,2
6e467e77-c7b7-4324-bb9f-4c2790968986,"why is it every time the app is updated history of previous account numbers keeps missing , why??","account number, miss, time app, previous, app update, number, history, account, update, time","Account Access Issues, Transaction Performance, App Reliability & Bugs",Commercial Bank of Ethiopia,1
651c86bc-2cf3-436e-a85c-39c55709db15,i use the commercial bank of ethiopia mobile app and it s fantastic the interface is user- friendly making it easy to check balances and transfer money i love the bill payment feature and the security measures give me peace of mind overall it s a reliable app that has simplified my banking experience highly recommend,"reliable app, payment feature, app fantastic, interface user friendly, balance transfer, make easy, balance transfer money, peace mind, peace, check balance transfer","Mobile Banking Features, Transaction Performance, User Interface & Experience",Commercial Bank of Ethiopia,5
ac8bb25c-799d-4bf7-ba2e-0639c394cd1e,good and always try to make new updats,"try, new, good",General Feedback,Commercial Bank of Ethiopia,5
c0516bea-96dd-4081-8a64-fb0da5ecef9d,very good,good,General Feedback,Commercial Bank of Ethiopia,5
72d0267a-a849-4001-8d09-4ecf484e18c6,it is good app,"good app, good, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
28a9ac8e-53e9-4ffb-8849-367576d0fc08,unable to connect the server,"unable connect server, connect server, unable connect, server, unable, connect",General Feedback,Commercial Bank of Ethiopia,1
bc870613-68a0-4779-b906-1147e7eecdaa,thise app is great,"app great, great, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
30e7d101-ec31-4ff7-9c82-dbc90e26bd1c,very good,good,General Feedback,Commercial Bank of Ethiopia,5
e09cd140-b7c6-4789-95f9-6c9af4ecdd64,"the new update is very bugged. can't view the names of account holders i previously had transactions with, and more recently, its almost impossible to load money to telebirr, always says unable to connect...please fix asap","account holder previously, account holder, previously, view account, holder previously, holder, impossible, unable connect, view, fix asap","App Reliability & Bugs, Account Access Issues, Transaction Performance",Commercial Bank of Ethiopia,1
5d11896c-8449-47d3-8835-f6a61f00f6c9,this application is excellent .,"excellent, application","Customer Support, Mobile Banking Features",Commercial Bank of Ethiopia,5
896b897b-2429-439a-bc84-7e81771a5678,i don' want,want,General Feedback,Commercial Bank of Ethiopia,5
bed1e8b6-e466-4047-9b5b-d7df6228a4ff,"it's very nice simple and convenient app! but i have only one comment on double verifications after the finger prints. even thought its good for makin' it more secure, its not neccessary to double verify after the finger print verification. no need to verify by pin again. thank you!","verify, print, finger print, finger, verification, think good, comment, convenient app, think, pin","Account Access Issues, User Interface & Experience, Mobile Banking Features",Commercial Bank of Ethiopia,5
7b8f021c-6d11-4a06-8c68-37062d975778,"i love this app. really, but with some downsides too. screenshot is mandatory after every transaction as to me, i need screenshots not downloaded recipient. it would be even better if transaction history is available via this app for months that we can access directly or via calender ways. thanks.","screenshot, transaction, directly, recipient, app month, transaction history, available, love app, history, month","Account Access Issues, Transaction Performance, User Interface & Experience",Commercial Bank of Ethiopia,4
6474a971-6e4e-4b4e-b9c2-9afa21954cc7,can't access as will if it's super and can't even access the service when you need it's a big failure,"access, need big, service need, failure, big, service, need, super","Account Access Issues, Customer Support",Dashen Bank,1
a2924856-3267-4ed3-a316-ccf049230f01,seche,,General Feedback,Dashen Bank,1
33152296-977d-48d2-9482-e074f88516e9,very fast bank,"fast bank, fast, bank",General Feedback,Dashen Bank,5
ad7315bd-61bc-48bb-b21f-4e645373dced,good and well,good,General Feedback,Dashen Bank,5
a78233bc-ff1d-45d7-a4bb-1d5a8d16fc69,what a bank it is,bank,General Feedback,Dashen Bank,5
33e4b877-20cd-4f22-a1ef-665e34bc37c3,one of the best,good,General Feedback,Commercial Bank of Ethiopia,5
5c75cede-87d5-4659-852f-2780b4549909,i don't like this app and there service fee is highl,"service fee, fee, like app, app service, service, like, app","Customer Support, Mobile Banking Features, Fees & Charges",Commercial Bank of Ethiopia,5
9a805c99-c354-4f71-95f5-5369e00ff08d,i like it and aprshat.,like,General Feedback,Commercial Bank of Ethiopia,4
9affdd8b-c3c9-4159-b205-8caed4ae8222,good,good,General Feedback,Commercial Bank of Ethiopia,4
e5e7f832-6759-4005-9df6-5f8d6b354551,"the app has some issues i updated recently and now i am not able to send funds to my telebirr wallet, also we need to have a place we save our contacts where we usually send money to, after update i keep loosing all the important accounts.","send, update, telebirr wallet, send fund, contact, usually, fund, app issue, wallet, need place","App Reliability & Bugs, Account Access Issues, Customer Support",Commercial Bank of Ethiopia,4
18a4264d-fa84-446e-b31c-6282945e1e9b,best app and easy to use,"app easy use, app easy, easy use, easy, good app, use, good, app","User Interface & Experience, Mobile Banking Features",Commercial Bank of Ethiopia,5
708d6d27-0ccc-4118-8346-116cf3e7a8ac,doesn't work unless with data doesn't refresh fast other wise functions ok but after the update transferring to telebirr is not working,"telebirr work, work datum, ok, work, wise, refresh, datum, function, telebirr, transfer","App Reliability & Bugs, Transaction Performance, Mobile Banking Features",Commercial Bank of Ethiopia,2
07631370-ea19-456d-b7cc-d248d21e118c,list of transactions can't load over months and years..,"list, year, month, load, transaction",Transaction Performance,Commercial Bank of Ethiopia,1
76455446-df2d-40fe-bccc-f4439d0f2902,transferring money to telebirr is not working,"telebirr work, transfer money telebirr, money telebirr, transfer money, telebirr, transfer, money, work","App Reliability & Bugs, Transaction Performance",Commercial Bank of Ethiopia,1
9c1fdad9-3c31-4a27-af4f-44020899032b,good,good,General Feedback,Commercial Bank of Ethiopia,5
6d5e2609-e5f5-40d5-9f31-73751a4be15f,update update save,"update, update update, save",App Reliability & Bugs,Commercial Bank of Ethiopia,2
a9add8b7-238f-4b1e-8879-2fa4000b4800,this app is very nice but statment history is very shiort atlist add 15 days,"app nice, history, add, day, nice, app","Mobile Banking Features, Fees & Charges",Commercial Bank of Ethiopia,4
ee52ec44-d6c1-4ea9-ab62-527d87ecb202,"this app stooped working after i updated it. it says change password and i did, but it doesn't open with the new password. i don't like it.","password, work update, change, say, new, open, like, update, work, app","App Reliability & Bugs, Account Access Issues, Mobile Banking Features",Commercial Bank of Ethiopia,1
fb43046a-7c62-4497-bfcc-2e97f9014aa4,best and secured application,"secured, application, good","Mobile Banking Features, Security & Privacy",Commercial Bank of Ethiopia,5
57b15473-6128-4208-8a19-a6b9e78533c8,very nice app,"nice app, nice, app",Mobile Banking Features,Dashen Bank,5
e7ec2452-9500-4536-a627-721ce846e948,nice app,"nice app, nice, app",Mobile Banking Features,Dashen Bank,4
c2331cd2-6810-4343-80bf-09025a955bf3,this application do not show over all transaction history,"transaction history, history, transaction, application","Transaction Performance, Mobile Banking Features",Commercial Bank of Ethiopia,3
92f1029b-41d6-4af2-9620-61ad21843f4a,"excellent, and it's truly a super app!","truly super app, truly super, truly, excellent, super app, super, app","Customer Support, Mobile Banking Features",Dashen Bank,5
ec02c716-33d0-414d-889f-a8441084133c,one of the worst mobile banking apps in ethiopia. you can't access your txn record for more than 2 weeks.,"txn, banking app ethiopia, week, app ethiopia, bad mobile banking, bad mobile, mobile banking app, access, ethiopia, banking app","Mobile Banking Features, Account Access Issues",Commercial Bank of Ethiopia,1
48f385f9-d5e2-4b12-9ff9-64fe2a1314c2,why does it say change pin to 6 digits is that right?,"pin digit, digit, change pin digit, change pin, right, pin, change",App Reliability & Bugs,Commercial Bank of Ethiopia,4
dcfb2ed9-5403-4db4-9ee4-f90b9062c98c,good one,good,General Feedback,Commercial Bank of Ethiopia,5
e2a39fc2-f1fc-4d9b-be49-c4659f34e6da,i have forgotten mobail banking password,"password, banking",Account Access Issues,Commercial Bank of Ethiopia,5
fcce0c59-52e3-41a9-9e60-96f390a64a05,nice app,"nice app, nice, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
ced10404-2e90-49cf-92ee-ec1681e551d1,thank you,thank,General Feedback,Commercial Bank of Ethiopia,5
f4f41d65-e12f-46ac-ba8c-1037c95e825a,shimalis,,General Feedback,Dashen Bank,4
abb3b6f4-ed3d-4013-b997-0efb664037a5,one of the best in this business,"business, good",General Feedback,Bank of Abyssinia,5
f83ab0c0-15e8-49f6-89d8-509a97a95cb4,muktaar abraahim,,General Feedback,Commercial Bank of Ethiopia,5
51a7e5ea-5711-424e-87ab-0d4fd5481ee5,the connection between bank and the app is lag relationship this must be corrected.,"lag, connection, bank app, bank, app","App Reliability & Bugs, Mobile Banking Features",Commercial Bank of Ethiopia,4
ebcbfbc0-5c66-4050-a60c-3b50478ce3c1,excellent,excellent,Customer Support,Dashen Bank,5
a8ea0b5f-0dab-4a8e-b009-8840dab30894,good,good,General Feedback,Commercial Bank of Ethiopia,5
0b7c0ba6-d0fc-4b61-9c40-d50ba113907f,still i have not face critical problems sometimes delay to open,"delay, face, problem, open","Transaction Performance, App Reliability & Bugs",Commercial Bank of Ethiopia,4
3e8a43b7-e4a5-4ba0-850e-332a7dad3a24,has issue after installation and i think it doesn't work with tecno common 30,"think, issue, work",App Reliability & Bugs,Bank of Abyssinia,1
5c7993e8-6748-4331-8691-893fcde0d2d3,excellent,excellent,Customer Support,Commercial Bank of Ethiopia,5
0d273ca9-cf52-49f9-b5ae-ddebce86ad8f,amizing,,General Feedback,Commercial Bank of Ethiopia,5
a6e4d127-2d07-4111-bc46-d14e4cfa81b5,love it,love,General Feedback,Commercial Bank of Ethiopia,5
0141e976-39c0-4a31-9889-11d3d1a5e697,yes it is v good,"yes, good",General Feedback,Commercial Bank of Ethiopia,5
c46a07c1-f9a3-4af2-b6a5-85628e0146cd,a great update in the mobile banking application. thanks for the system and customization department,"mobile banking application, application thank, banking application, thank, great, mobile banking, application, update, mobile, banking","Mobile Banking Features, App Reliability & Bugs",Commercial Bank of Ethiopia,5
517f1216-a882-4a83-a843-91698acffa48,this app is smart.,"smart, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
c4bedc54-94d2-4e0e-99af-ed3b64046b50,i am happy,happy,Mobile Banking Features,Commercial Bank of Ethiopia,5
eaef87d7-6f8c-46ad-acd9-89f122fb98aa,in your next update can you come with night mode future,"night, future, come, mode, update",App Reliability & Bugs,Commercial Bank of Ethiopia,5
8f98e375-b9f3-43c5-93aa-c130e7a9b109,mayreba app you its better if you use other banks,"use bank, app use, use, bank, app",Mobile Banking Features,Commercial Bank of Ethiopia,1
604915f5-e66b-4570-b36b-03818f884d57,not prefect transfer to other bank the mony not deliverd imidetliy take three or five days,"transfer bank, day, transfer, bank",Transaction Performance,Commercial Bank of Ethiopia,1
2f509fd7-9ee2-4d2d-b74c-49de73f30032,good app,"good app, good, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
ec618da8-bf3e-4f4f-9bbb-de3a73c7d631,let us know before you shut down the app,"let, know, app",Mobile Banking Features,Commercial Bank of Ethiopia,4
ad101354-02f8-47a8-8e53-dfaf3a506ab5,excited,,General Feedback,Commercial Bank of Ethiopia,5
d43ab2b9-3b6c-473b-a8db-59f171fab8b7,"truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as telebirr super app, thus, cbe is my top ultimate choice that i prefer over the other bank due to its beautiful power of lead as a result i could recommend cbe to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. thank you !","know, cbe, super, satisfaction, result, nowadays, simple feature, challenge, beautiful, app cbe","Mobile Banking Features, Customer Support, User Interface & Experience",Commercial Bank of Ethiopia,5
df2396db-f742-4e8e-9d6b-37fcd9c800c7,trnes far,far,General Feedback,Dashen Bank,5
e4eb4b19-3f69-4022-9192-74953d642f39,"very useful app, while we use cbe.","use cbe, useful app, app use, useful, cbe, use, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
c669a0d6-960b-45e4-9ada-fd1008e0855f,kamil aweil,,General Feedback,Commercial Bank of Ethiopia,5
6893be0c-8037-459e-871e-0ee6dcfaac35,redmi,,General Feedback,Commercial Bank of Ethiopia,1
dfde3f5d-4d73-49a5-b927-8fbcf4ea9c24,woooow,,General Feedback,Commercial Bank of Ethiopia,5
2a958f43-5826-432d-912f-b3d92dec153c,nice,nice,General Feedback,Commercial Bank of Ethiopia,3
26a536fe-385e-4c2c-8a90-020ac58e3ec1,goog,,General Feedback,Dashen Bank,5
0e665f33-628c-4799-a991-53cf66b89ed0,absiniya banki,,General Feedback,Bank of Abyssinia,5
6aab0785-a57f-4093-b55d-03e3e68a72e8,i found it very much friendly,friendly,Customer Support,Commercial Bank of Ethiopia,5
e9c88d11-c7f4-4cbd-a8fa-942c5cc7217d,yuuuuu,,General Feedback,Commercial Bank of Ethiopia,5
f164f912-599f-4985-8087-caad615499fa,"essy to use ,has great interface and user-friendly g","use great, interface user friendly, interface user, interface, user friendly, friendly, great, user, use","User Interface & Experience, Customer Support",Commercial Bank of Ethiopia,5
ff71d5f8-bdbf-4b53-a703-ad24bc5eda84,un functional app,"functional app, functional, app",Mobile Banking Features,Dashen Bank,1
a02f8c55-349e-4153-952e-b9fd9857015e,i would like to give you some feedback on current update its very nice and easy to use but in some button there is still not improved for example while iwant to check my recent txn it not well sequenced and arranged or some txn may not appear becouse of this i see many of users of this app discomferted maily merchants and those make high txn daily improve and miximize the txn shown to 300 up to 500 make searchable recent txn button all in all the bank i relly on cbe my bank,"txn, button, recent, improve, nice easy, nice easy use, feedback, user app, example, cbe bank","User Interface & Experience, App Reliability & Bugs, Mobile Banking Features",Commercial Bank of Ethiopia,5
